year_month,marketing_channel_cleaned,revenue,orders,customers,revenue_growth_%,orders_growth_%
2020-12,direct,467830.45,1310,1096,40.62209655161635,31.658291457286424
2021-01,direct,242949.28,756,569,-48.06894677334492,-42.290076335877856
2021-02,direct,194524.74,638,637,-19.931954521536355,-15.608465608465604
2019-01,email,6680.88,39,36,,
2019-02,email,8196.8,42,41,22.690424015997877,7.692307692307687
2019-03,email,7764.39,51,51,-5.275351356626967,21.42857142857142
2019-04,email,7520.63,45,45,-3.1394610523170607,-11.764705882352944
2019-05,email,8097.89,57,57,7.675686744328614,26.66666666666666
2019-06,email,9177.68,45,45,13.334214221235396,-21.052631578947366
2019-07,email,13230.64,76,70,44.16105159473853,68.88888888888889
2019-08,email,9353.29,55,52,-29.305838568655773,-27.631578947368418
2019-09,email,17444.83,82,67,86.51009430906132,49.09090909090909
2019-10,email,7997.41,46,46,-54.15598776256347,-43.90243902439024
2019-11,email,11446.51,71,63,43.12771259695327,54.347826086956516
2019-12,email,18920.36,111,94,65.29370087476445,56.33802816901407
2020-01,email,5775.04,32,27,-69.47711354329411,-71.17117117117118
2020-02,email,20427.17,85,85,253.71477946473092,165.625
2020-03,email,32739.27,141,141,60.27315580180712,65.88235294117648
2020-04,email,38977.24,199,198,19.0534792009718,41.134751773049636
2020-05,email,32833.86,181,181,-15.761454633524586,-9.045226130653262
2020-06,email,28895.28,170,169,-11.995482712053962,-6.077348066298338
2020-07,email,32312.57,188,176,11.82646439141617,10.588235294117654
2020-08,email,44584.48,200,181,37.978749446422874,6.382978723404253
2020-09,email,51114.42,273,240,14.646217697279408,36.5
2020-10,email,33845.95,196,191,-33.7839498129882,-28.205128205128204
2020-11,email,35285.89,217,202,4.254393804871781,10.71428571428572
2020-12,email,50620.76,283,233,43.4589293340766,30.414746543778804
2021-01,email,34774.1,198,154,-31.30466630686699,-30.03533568904594
2021-02,email,43165.38,173,172,24.130833005023856,-12.62626262626263
2019-01,social media,1377.79,7,7,,
2019-02,social media,896.12,7,7,-34.95960922927296,0.0
2019-03,social media,1864.68,15,15,108.08373878498413,114.28571428571428
2019-04,social media,3245.0,14,14,74.02449750091166,-6.666666666666665
2019-05,social media,2193.66,6,6,-32.398767334360556,-57.14285714285714
2019-06,social media,1077.52,8,8,-50.880264033624165,33.33333333333333
2019-07,social media,885.49,8,8,-17.82147895166679,0.0
2019-08,social media,1344.72,7,6,51.86168110311804,-12.5
2019-09,social media,1590.21,8,8,18.25584508299125,14.28571428571428
2019-10,social media,1532.17,8,8,-3.649832412071363,0.0
2019-11,social media,1206.66,8,7,-21.245031556550508,0.0
2019-12,social media,1954.45,9,8,61.97188934745495,12.5
2020-01,social media,792.91,5,5,-59.43053032822534,-44.44444444444444
2020-02,social media,795.44,5,5,0.31907782724396316,0.0
2020-03,social media,4149.24,17,17,421.6282812028562,240.0
2020-04,social media,4157.57,16,16,0.20075965719024147,-5.882352941176472
2020-05,social media,4384.09,29,29,5.448374892064356,81.25
2020-06,social media,6518.37,27,27,48.68239475010776,-6.896551724137934
2020-07,social media,5782.9800000000005,21,16,-11.281808182106868,-22.22222222222222
2020-08,social media,2469.91,15,14,-57.29001310742905,-28.57142857142857
2020-09,social media,7079.14,26,23,186.61530177212938,73.33333333333334
2020-10,social media,2027.52,7,7,-71.35923290117161,-73.07692307692308
2020-11,social media,3753.03,12,12,85.10446259469697,71.42857142857142
2020-12,social media,3738.37,12,10,-0.3906177142202538,0.0
2021-01,social media,2751.0,15,11,-26.411778395396922,25.0
2021-02,social media,1958.33,11,11,-28.813885859687392,-26.66666666666667
2019-01,unknown,336.0,2,2,,
2019-07,unknown,480.0,1,1,42.85714285714286,-50.0
2019-11,unknown,168.0,1,1,-65.0,0.0
2019-12,unknown,136.82,1,1,-18.559523809523814,0.0
2020-02,unknown,777.41,1,1,468.19909369975153,0.0
2020-03,unknown,335.98,4,4,-56.782135552668464,300.0
2020-04,unknown,690.4300000000001,5,5,105.49735103279959,25.0
2020-05,unknown,2425.3900000000003,12,12,251.28687919122865,140.0
2020-06,unknown,1008.0,5,5,-58.439673619500375,-58.33333333333333
2020-07,unknown,3997.1000000000004,12,11,296.53769841269843,140.0
2020-08,unknown,7365.4400000000005,21,20,84.26959545670611,75.0
2020-09,unknown,2616.7799999999997,12,10,-64.47218360342356,-42.85714285714286
2020-10,unknown,1534.0,3,3,-41.37833520586369,-75.0
2020-11,unknown,3385.22,11,10,120.67926988265971,266.66666666666663
2020-12,unknown,6013.9,16,14,77.65167404186435,45.45454545454546
2021-01,unknown,2452.86,11,10,-59.21348875106004,-31.25
2021-02,unknown,4547.1,12,12,85.3795161566498,9.090909090909083
